"CVEGEO","dist_gasproc_cent","nearest_gasproc_cent","n_gasproc_25km_cent","n_gasproc_50km_cent","n_gasproc_100km_cent","dist_maritime_cent","nearest_maritime_cent","n_maritime_25km_cent","n_maritime_50km_cent","n_maritime_100km_cent","dist_petrochem_cent","nearest_petrochem_cent","n_petrochem_25km_cent","n_petrochem_50km_cent","n_petrochem_100km_cent","dist_refinery_cent","nearest_refinery_cent","n_refinery_25km_cent","n_refinery_50km_cent","n_refinery_100km_cent","dist_storage_cent","nearest_storage_cent","n_storage_25km_cent","n_storage_50km_cent","n_storage_100km_cent","dist_any_cent","n_any_25km_cent","n_any_50km_cent","n_any_100km_cent","dist_gasproc_edge","nearest_gasproc_edge","n_gasproc_25km_edge","n_gasproc_50km_edge","n_gasproc_100km_edge","dist_maritime_edge","nearest_maritime_edge","n_maritime_25km_edge","n_maritime_50km_edge","n_maritime_100km_edge","dist_petrochem_edge","nearest_petrochem_edge","n_petrochem_25km_edge","n_petrochem_50km_edge","n_petrochem_100km_edge","dist_refinery_edge","nearest_refinery_edge","n_refinery_25km_edge","n_refinery_50km_edge","n_refinery_100km_edge","dist_storage_edge","nearest_storage_edge","n_storage_25km_edge","n_storage_50km_edge","n_storage_100km_edge","dist_any_edge","n_any_25km_edge","n_any_50km_edge","n_any_100km_edge","n_hosted","hosts_any"
"19036",269.188484544067,"CPG Arenque",0,0,0,397.493056581985,"TM Tuxpan",0,0,0,424.486791347887,"CP Escolin",0,0,0,241.311595339369,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,55.0635715133668,"TAR Matehuala",0,0,1,55.0635715133668,0,0,1,245.86614476121,"CPG Arenque",0,0,0,376.935002657324,"TM Tuxpan",0,0,0,405.328762867923,"CP Escolin",0,0,0,224.281984686828,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,36.6330869139183,"TAR Matehuala",0,1,2,36.6330869139183,0,1,2,0,FALSE
"19043",205.467403336947,"CPG Burgos",0,0,0,534.949956176154,"TM Tuxpan",0,0,0,571.368884568597,"CP Escolin",0,0,0,61.1802448133693,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,1,60.6883832357893,"TAR Cadereyta",0,0,2,60.6883832357893,0,0,3,193.040489591119,"CPG Burgos",0,0,0,509.063847716887,"TM Tuxpan",0,0,0,545.713604361616,"CP Escolin",0,0,0,44.1484225108927,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,1,1,43.1028601208615,"TAR Cadereyta",0,2,2,43.1028601208615,0,3,3,0,FALSE
"19014",307.07865036589,"CPG Burgos",0,0,0,441.953611490448,"TM Tuxpan",0,0,0,471.16070628859,"CP Escolin",0,0,0,194.935099452855,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,40.9457066690562,"TAR Matehuala",0,1,1,40.9457066690562,0,1,1,254.811211956468,"CPG Arenque",0,0,0,388.010377697268,"TM Tuxpan",0,0,0,416.392229246154,"CP Escolin",0,0,0,136.364844684184,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,16.1351426769193,"TAR Matehuala",1,1,2,16.1351426769193,1,1,2,0,FALSE
"19038",174.746682128684,"CPG Burgos",0,0,0,524.004624116738,"TM Tuxpan",0,0,0,562.398152804784,"CP Escolin",0,0,0,54.4183411979475,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,1,54.9843692263786,"TAR Cadereyta",0,0,2,54.4183411979475,0,0,3,143.775021020313,"CPG Burgos",0,0,0,490.37122649235,"TM Tuxpan",0,0,0,530.451550554653,"CP Escolin",0,0,0,20.0246412789846,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",1,1,1,20.3888224887354,"TAR Cadereyta",1,1,2,20.0246412789846,2,2,3,0,FALSE
"19008",228.76705197837,"CPG Burgos",0,0,0,697.191074225177,"TM Mazatlan",0,0,0,738.613415249459,"CP Escolin",0,0,0,122.729103797008,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,100.07774993337,"TAR Santa Catarina",0,0,0,100.07774993337,0,0,0,215.340056924739,"CPG Burgos",0,0,0,683.973410806417,"TM Mazatlan",0,0,0,722.854470924264,"CP Escolin",0,0,0,107.189111515832,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,84.431097469345,"TAR Santa Catarina",0,0,1,84.431097469345,0,0,1,0,FALSE
"19013",84.5434167565356,"CPG Burgos",0,0,1,525.086710543152,"TM Tuxpan",0,0,0,568.601601195312,"CP Escolin",0,0,0,99.8411497843215,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,1,91.9461518854052,"TAR Reynosa",0,0,1,84.5434167565356,0,0,3,38.8242199952928,"CPG Burgos",0,1,1,481.607693567439,"TM Tuxpan",0,0,0,524.585006807474,"CP Escolin",0,0,0,50.8863993149556,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,1,46.2432555716324,"TAR Reynosa",0,1,3,38.8242199952928,0,2,5,0,FALSE
"19045",192.115846438558,"CPG Burgos",0,0,0,646.274382651546,"TM Tuxpan",0,0,0,685.281997465894,"CP Escolin",0,0,0,69.1775259391956,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,1,57.0632357774316,"TAR Santa Catarina",0,0,2,57.0632357774316,0,0,3,158.582037467476,"CPG Burgos",0,0,0,616.242563935193,"TM Tuxpan",0,0,0,654.430219896312,"CP Escolin",0,0,0,41.4696063289729,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,1,1,24.9394682636384,"TAR Santa Catarina",1,2,2,24.9394682636384,1,3,3,0,FALSE
"19030",212.313146171912,"CPG Burgos",0,0,0,480.160543648617,"TM Tuxpan",0,0,0,516.559583590402,"CP Escolin",0,0,0,106.577727850099,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,0,106.795769722956,"TAR Cadereyta",0,0,0,106.577727850099,0,0,0,195.804057204496,"CPG Burgos",0,0,0,451.650954412,"TM Tuxpan",0,0,0,487.672340400707,"CP Escolin",0,0,0,77.7571007183934,"Refineria Ing. Hector R. Lara Sosa (Cadereyta)",0,0,1,77.7829167811797,"TAR Cadereyta",0,0,3,77.7571007183934,0,0,4,0,FALSE
"20125",261.050469323411,"CPG Area Coatzacoalcos",0,0,0,101.829147817027,"TM Salina Cruz",0,0,0,235.019124187416,"CP Cosoleacaque",0,0,0,102.154753498967,"Refineria Ing. Antonio Dovali Jaime (Salina Cruz)",0,0,0,95.508259912948,"TAR Oaxaca",0,0,1,95.508259912948,0,0,1,187.305451838368,"CPG Area Coatzacoalcos",0,0,0,64.9357907670355,"TM Salina Cruz",0,0,1,161.464596481469,"CP Cosoleacaque",0,0,0,64.5893985528128,"Refineria Ing. Antonio Dovali Jaime (Salina Cruz)",0,0,1,64.3339051180328,"TAR Salina Cruz",0,0,2,64.3339051180328,0,0,4,0,FALSE
"20481",266.465291427992,"CPG Matapionche",0,0,0,289.334602403701,"TM Salina Cruz",0,0,0,260.383179277053,"CP Independencia",0,0,0,289.557684446403,"Refineria Ing. Antonio Dovali Jaime (Salina Cruz)",0,0,0,110.79376093091,"TAR Oaxaca",0,0,0,110.79376093091,0,0,0,259.92836895735,"CPG Matapionche",0,0,0,284.853970012248,"TM Salina Cruz",0,0,0,252.456236843523,"CP Independencia",0,0,0,285.077080449112,"Refineria Ing. Antonio Dovali Jaime (Salina Cruz)",0,0,0,106.633313953446,"TAR Oaxaca",0,0,0,106.633313953446,0,0,0,0,FALSE
"20517",213.378788691242,"CPG Matapionche",0,0,0,126.858514885448,"TM Salina Cruz",0,0,0,195.532478411055,"CP Cosoleacaque",0,0,0,126.176290040622,"Refineria Ing. Antonio Dovali Jaime (Salina Cruz)",0,0,0,69.9682153015088,"TAR Oaxaca",0,0,1,69.9682153015088,0,0,1,207.332500078177,"CPG Matapionche",0,0,0,116.372056210554,"TM Salina Cruz",0,0,0,188.717745629154,"CP Cosoleacaque",0,0,0,115.629789232923,"Refineria Ing. Antonio Dovali Jaime (Salina Cruz)",0,0,0,59.5148031701016,"TAR Oaxaca",0,0,1,59.5148031701016,0,0,1,0,FALSE
"20524",212.421264602344,"CPG Matapionche",0,0,0,239.97647861545,"TM Veracruz",0,0,0,196.632321979086,"CP Independencia",0,0,0,312.536625598259,"Refineria Ing. Antonio Dovali Jaime (Salina Cruz)",0,0,0,122.156232691639,"TAR Oaxaca",0,0,0,122.156232691639,0,0,0,208.286986332934,"CPG Matapionche",0,0,0,236.066002918722,"TM Veracruz",0,0,0,193.430554218672,"CP Independencia",0,0,0,308.899925457652,"Refineria Ing. Antonio Dovali Jaime (Salina Cruz)",0,0,0,118.51564355477,"TAR Oaxaca",0,0,0,118.51564355477,0,0,0,0,FALSE
"20378",242.120797114042,"CPG Matapionche",0,0,0,190.108423859147,"TM Salina Cruz",0,0,0,274.44451205312,"CP Cosoleacaque",0,0,0,190.257593471236,"Refineria Ing. Antonio Dovali Jaime (Salina Cruz)",0,0,0,34.4047372891991,"TAR Oaxaca",0,1,1,34.4047372891991,0,1,1,239.868318813154,"CPG Matapionche",0,0,0,184.483125902115,"TM Salina Cruz",0,0,0,271.897720473506,"CP Cosoleacaque",0,0,0,184.649020387169,"Refineria Ing. Antonio Dovali Jaime (Salina Cruz)",0,0,0,32.1514032831588,"TAR Oaxaca",0,1,1,32.1514032831588,0,1,1,0,FALSE
"20054",198.299705398033,"CPG Matapionche",0,0,0,231.715620739052,"TM Veracruz",0,0,0,243.909762018008,"CP Independencia",0,0,0,255.368197603203,"Refineria Ing. Antonio Dovali Jaime (Salina Cruz)",0,0,0,65.0870308825428,"TAR Oaxaca",0,0,1,65.0870308825428,0,0,1,194.857267189727,"CPG Matapionche",0,0,0,228.232149843335,"TM Veracruz",0,0,0,241.08304046894,"CP Independencia",0,0,0,252.104402194914,"Refineria Ing. Antonio Dovali Jaime (Salina Cruz)",0,0,0,61.8289414717594,"TAR Oaxaca",0,0,1,61.8289414717594,0,0,1,0,FALSE
"20542",261.656514559732,"CPG Matapionche",0,0,0,174.548413038901,"TM Salina Cruz",0,0,0,279.038462709665,"CP Cosoleacaque",0,0,0,174.94035724214,"Refineria Ing. Antonio Dovali Jaime (Salina Cruz)",0,0,0,54.4320710659233,"TAR Oaxaca",0,0,1,54.4320710659233,0,0,1,259.932634223905,"CPG Matapionche",0,0,0,171.498666440066,"TM Salina Cruz",0,0,0,276.424389671821,"CP Cosoleacaque",0,0,0,171.884663932758,"Refineria Ing. Antonio Dovali Jaime (Salina Cruz)",0,0,0,52.9426483533145,"TAR Oaxaca",0,0,1,52.9426483533145,0,0,1,0,FALSE
"20237",222.976009128362,"CPG Matapionche",0,0,0,247.774944151783,"TM Veracruz",0,0,0,178.435721107428,"CP Independencia",0,0,0,293.435981816941,"Refineria Miguel Hidalgo (Tula)",0,0,0,146.558113708627,"TAR Oaxaca",0,0,0,146.558113708627,0,0,0,212.047015908719,"CPG Matapionche",0,0,0,237.868520665133,"TM Veracruz",0,0,0,171.128391091493,"CP Independencia",0,0,0,284.525259906044,"Refineria Miguel Hidalgo (Tula)",0,0,0,132.567182728313,"TAR Oaxaca",0,0,0,132.567182728313,0,0,0,0,FALSE
"20489",322.428586082771,"CPG Matapionche",0,0,0,266.624493683357,"TM Salina Cruz",0,0,0,333.899838760204,"CP Independencia",0,0,0,267.423106603222,"Refineria Ing. Antonio Dovali Jaime (Salina Cruz)",0,0,0,129.628473513663,"TAR Oaxaca",0,0,0,129.628473513663,0,0,0,308.031523849088,"CPG Matapionche",0,0,0,257.759642335066,"TM Salina Cruz",0,0,0,319.772158200191,"CP Independencia",0,0,0,258.63019765103,"Refineria Ing. Antonio Dovali Jaime (Salina Cruz)",0,0,0,117.248072107899,"TAR Oaxaca",0,0,0,117.248072107899,0,0,0,0,FALSE
"20544",178.090324760118,"CPG Matapionche",0,0,0,203.469690828336,"TM Salina Cruz",0,0,0,231.253242286121,"CP Cosoleacaque",0,0,0,202.88275435653,"Refineria Ing. Antonio Dovali Jaime (Salina Cruz)",0,0,0,30.1717908247774,"TAR Oaxaca",0,1,1,30.1717908247774,0,1,1,170.288372119724,"CPG Matapionche",0,0,0,196.488956923177,"TM Salina Cruz",0,0,0,220.964456795591,"CP Cosoleacaque",0,0,0,195.851289625106,"Refineria Ing. Antonio Dovali Jaime (Salina Cruz)",0,0,0,19.6409488968393,"TAR Oaxaca",1,1,1,19.6409488968393,1,1,1,0,FALSE
"20490",112.74938354912,"CPG Matapionche",0,0,0,141.40512382428,"TM Veracruz",0,0,0,192.595471513445,"CP Independencia",0,0,0,258.598966921932,"Refineria Gral. Lazaro Cardenas (Minatitlan)",0,0,0,72.6706058086023,"TAR Tierra Blanca",0,0,2,72.6706058086023,0,0,2,109.343860110477,"CPG Matapionche",0,0,0,138.508572138247,"TM Veracruz",0,0,0,190.094637378929,"CP Independencia",0,0,0,254.651718165411,"Refineria Gral. Lazaro Cardenas (Minatitlan)",0,0,0,68.7668923274119,"TAR Tierra Blanca",0,0,2,68.7668923274119,0,0,2,0,FALSE
"20333",243.195873079588,"CPG Matapionche",0,0,0,123.7085567061,"TM Salina Cruz",0,0,0,227.004927951589,"CP Cosoleacaque",0,0,0,123.646207873739,"Refineria Ing. Antonio Dovali Jaime (Salina Cruz)",0,0,0,68.261852068866,"TAR Oaxaca",0,0,1,68.261852068866,0,0,1,234.049774503391,"CPG Matapionche",0,0,0,106.640864693771,"TM Salina Cruz",0,0,0,214.353919522384,"CP Cosoleacaque",0,0,0,106.463739284047,"Refineria Ing. Antonio Dovali Jaime (Salina Cruz)",0,0,0,52.4772061397117,"TAR Oaxaca",0,0,1,52.4772061397117,0,0,1,0,FALSE
"20334",341.4795504076,"CPG Matapionche",0,0,0,251.261814594016,"TM Salina Cruz",0,0,0,366.080953275097,"CP Independencia",0,0,0,252.300724330269,"Refineria Ing. Antonio Dovali Jaime (Salina Cruz)",0,0,0,139.666255256275,"TAR Oaxaca",0,0,0,139.666255256275,0,0,0,318.465209224684,"CPG Matapionche",0,0,0,213.738457604355,"TM Salina Cruz",0,0,0,345.179431516676,"CP Independencia",0,0,0,214.894459066196,"Refineria Ing. Antonio Dovali Jaime (Salina Cruz)",0,0,0,117.633416663078,"TAR Oaxaca",0,0,0,117.633416663078,0,0,0,0,FALSE
"20562",210.239121633744,"CPG Matapionche",0,0,0,242.380191773094,"TM Veracruz",0,0,0,236.36880814637,"CP Independencia",0,0,0,270.214150104432,"Refineria Ing. Antonio Dovali Jaime (Salina Cruz)",0,0,0,79.9593800598011,"TAR Oaxaca",0,0,1,79.9593800598011,0,0,1,205.595773433285,"CPG Matapionche",0,0,0,237.962118340344,"TM Veracruz",0,0,0,233.786911062123,"CP Independencia",0,0,0,265.985720660673,"Refineria Ing. Antonio Dovali Jaime (Salina Cruz)",0,0,0,75.6843750712243,"TAR Oaxaca",0,0,1,75.6843750712243,0,0,1,0,FALSE
"20133",256.005585852724,"CPG Matapionche",0,0,0,285.252725527977,"TM Salina Cruz",0,0,0,254.986299805679,"CP Independencia",0,0,0,285.398379454021,"Refineria Ing. Antonio Dovali Jaime (Salina Cruz)",0,0,0,103.59280669502,"TAR Oaxaca",0,0,0,103.59280669502,0,0,0,248.839569590548,"CPG Matapionche",0,0,0,279.359573631627,"TM Salina Cruz",0,0,0,248.456720780854,"CP Independencia",0,0,0,279.519694527522,"Refineria Ing. Antonio Dovali Jaime (Salina Cruz)",0,0,0,97.339575754972,"TAR Oaxaca",0,0,1,97.339575754972,0,0,1,0,FALSE
"20134",96.3303026894809,"CPG Matapionche",0,0,1,132.711611874372,"TM Veracruz",0,0,0,204.611176388689,"CP Cosoleacaque",0,0,0,210.769041485477,"Refineria Gral. Lazaro Cardenas (Minatitlan)",0,0,0,47.8260630134936,"TAR Tierra Blanca",0,1,1,47.8260630134936,0,1,2,89.5465372632664,"CPG Matapionche",0,0,1,126.318464396844,"TM Veracruz",0,0,0,195.428504377411,"CP Cosoleacaque",0,0,0,201.589863757378,"Refineria Gral. Lazaro Cardenas (Minatitlan)",0,0,0,41.1300407078256,"TAR Tierra Blanca",0,1,2,41.1300407078256,0,1,3,0,FALSE
"20138",186.021134753696,"CPG Matapionche",0,0,0,160.446370913469,"TM Salina Cruz",0,0,0,197.895023145214,"CP Cosoleacaque",0,0,0,159.661720098076,"Refineria Ing. Antonio Dovali Jaime (Salina Cruz)",0,0,0,50.1670972848292,"TAR Oaxaca",0,0,1,50.1670972848292,0,0,1,183.626975033391,"CPG Matapionche",0,0,0,154.913434872765,"TM Salina Cruz",0,0,0,190.562539703879,"CP Cosoleacaque",0,0,0,154.058840270386,"Refineria Ing. Antonio Dovali Jaime (Salina Cruz)",0,0,0,42.0747407219895,"TAR Oaxaca",0,1,1,42.0747407219895,0,1,1,0,FALSE
"20149",271.730022249017,"CPG Matapionche",0,0,0,187.108229428103,"TM Salina Cruz",0,0,0,294.524445007336,"CP Cosoleacaque",0,0,0,187.618501109536,"Refineria Ing. Antonio Dovali Jaime (Salina Cruz)",0,0,0,63.7303338177845,"TAR Oaxaca",0,0,1,63.7303338177845,0,0,1,266.287815189716,"CPG Matapionche",0,0,0,179.32060987552,"TM Salina Cruz",0,0,0,287.387186894873,"CP Cosoleacaque",0,0,0,179.801247311322,"Refineria Ing. Antonio Dovali Jaime (Salina Cruz)",0,0,0,58.3294131315914,"TAR Oaxaca",0,0,1,58.3294131315914,0,0,1,0,FALSE
"20161",187.374863017404,"CPG Matapionche",0,0,0,222.253001181506,"TM Veracruz",0,0,0,254.943204538871,"CP Independencia",0,0,0,238.30871447112,"Refineria Ing. Antonio Dovali Jaime (Salina Cruz)",0,0,0,49.711252817865,"TAR Oaxaca",0,1,1,49.711252817865,0,1,1,169.282561039603,"CPG Matapionche",0,0,0,204.162231821515,"TM Veracruz",0,0,0,246.519549968577,"CP Independencia",0,0,0,228.66108752388,"Refineria Ing. Antonio Dovali Jaime (Salina Cruz)",0,0,0,38.2617887675075,"TAR Oaxaca",0,1,1,38.2617887675075,0,1,1,0,FALSE
"20159",306.593787178328,"CPG Matapionche",0,0,0,190.146592760835,"TM Salina Cruz",0,0,0,320.394828608748,"CP Cosoleacaque",0,0,0,191.063744728995,"Refineria Ing. Antonio Dovali Jaime (Salina Cruz)",0,0,0,98.5901723779012,"TAR Oaxaca",0,0,1,98.5901723779012,0,0,1,291.880419984653,"CPG Matapionche",0,0,0,176.16834562615,"TM Salina Cruz",0,0,0,303.161585144852,"CP Cosoleacaque",0,0,0,176.968089399986,"Refineria Ing. Antonio Dovali Jaime (Salina Cruz)",0,0,0,83.9178700664371,"TAR Oaxaca",0,0,1,83.9178700664371,0,0,1,0,FALSE
"20437",193.367596064147,"CPG Matapionche",0,0,0,139.435451187007,"TM Salina Cruz",0,0,0,181.977654918932,"CP Cosoleacaque",0,0,0,138.490800224513,"Refineria Ing. Antonio Dovali Jaime (Salina Cruz)",0,0,0,71.2260600269466,"TAR Oaxaca",0,0,1,71.2260600269466,0,0,1,185.687156242728,"CPG Matapionche",0,0,0,132.34099076099,"TM Salina Cruz",0,0,0,170.991987925715,"CP Cosoleacaque",0,0,0,131.395028847457,"Refineria Ing. Antonio Dovali Jaime (Salina Cruz)",0,0,0,58.8790481057909,"TAR Oaxaca",0,0,1,58.8790481057909,0,0,1,0,FALSE
"20441",206.628160269635,"CPG Area Coatzacoalcos",0,0,0,28.5151809747874,"TM Salina Cruz",0,1,1,185.667350635161,"CP Cosoleacaque",0,0,0,26.2851560746625,"Refineria Ing. Antonio Dovali Jaime (Salina Cruz)",0,1,1,28.4555955004325,"TAR Salina Cruz",0,1,1,26.2851560746625,0,3,3,200.470885807013,"CPG Area Coatzacoalcos",0,0,0,22.3977503542456,"TM Salina Cruz",1,1,1,179.40459112845,"CP Cosoleacaque",0,0,0,20.1455349089421,"Refineria Ing. Antonio Dovali Jaime (Salina Cruz)",1,1,1,22.3161963176533,"TAR Salina Cruz",1,1,1,20.1455349089421,3,3,3,0,FALSE
"20446",267.190708517078,"CPG Matapionche",0,0,0,294.896324300126,"TM Salina Cruz",0,0,0,256.108526520964,"CP Independencia",0,0,0,295.108012998694,"Refineria Ing. Antonio Dovali Jaime (Salina Cruz)",0,0,0,115.486556953101,"TAR Oaxaca",0,0,0,115.486556953101,0,0,0,261.546246366247,"CPG Matapionche",0,0,0,290.728289844198,"TM Salina Cruz",0,0,0,249.863530750036,"CP Independencia",0,0,0,290.925919186413,"Refineria Ing. Antonio Dovali Jaime (Salina Cruz)",0,0,0,110.953224282514,"TAR Oaxaca",0,0,0,110.953224282514,0,0,0,0,FALSE
"20447",300.669174618993,"CPG Matapionche",0,0,0,304.935269479419,"TM Salina Cruz",0,0,0,279.941789360972,"CP Independencia",0,0,0,305.393120555942,"Refineria Ing. Antonio Dovali Jaime (Salina Cruz)",0,0,0,137.388027664973,"TAR Oaxaca",0,0,0,137.388027664973,0,0,0,286.098005077303,"CPG Matapionche",0,0,0,289.159284104838,"TM Salina Cruz",0,0,0,266.490145252701,"CP Independencia",0,0,0,289.644917081152,"Refineria Ing. Antonio Dovali Jaime (Salina Cruz)",0,0,0,124.843588220476,"TAR Oaxaca",0,0,0,124.843588220476,0,0,0,0,FALSE
"20469",270.292348404778,"CPG Matapionche",0,0,0,298.982149400027,"TM Veracruz",0,0,0,233.858259475923,"CP Independencia",0,0,0,322.495409730979,"Refineria Ing. Antonio Dovali Jaime (Salina Cruz)",0,0,0,139.099157904187,"TAR Oaxaca",0,0,0,139.099157904187,0,0,0,249.502386485312,"CPG Matapionche",0,0,0,277.884606130863,"TM Veracruz",0,0,0,211.734156493924,"CP Independencia",0,0,0,303.376770493297,"Refineria Ing. Antonio Dovali Jaime (Salina Cruz)",0,0,0,122.899662350238,"TAR Oaxaca",0,0,0,122.899662350238,0,0,0,0,FALSE
"20511",210.116419099079,"CPG Matapionche",0,0,0,229.023446046326,"TM Salina Cruz",0,0,0,273.13643720394,"CP Independencia",0,0,0,228.833169617336,"Refineria Ing. Antonio Dovali Jaime (Salina Cruz)",0,0,0,39.0610453315446,"TAR Oaxaca",0,1,1,39.0610453315446,0,1,1,205.579684931219,"CPG Matapionche",0,0,0,219.964710198174,"TM Salina Cruz",0,0,0,263.59524808808,"CP Independencia",0,0,0,219.761609999566,"Refineria Ing. Antonio Dovali Jaime (Salina Cruz)",0,0,0,29.9179140515314,"TAR Oaxaca",0,1,1,29.9179140515314,0,1,1,0,FALSE
"20513",165.798598703357,"CPG Area Coatzacoalcos",0,0,0,76.393088794008,"TM Salina Cruz",0,0,1,141.695176744817,"CP Cosoleacaque",0,0,0,74.3240874681883,"Refineria Ing. Antonio Dovali Jaime (Salina Cruz)",0,0,1,75.9368957854667,"TAR Salina Cruz",0,0,1,74.3240874681883,0,0,3,154.958626003225,"CPG Area Coatzacoalcos",0,0,0,60.5032606670863,"TM Salina Cruz",0,0,1,130.19653485052,"CP Cosoleacaque",0,0,0,58.3820809089418,"Refineria Ing. Antonio Dovali Jaime (Salina Cruz)",0,0,1,60.0653677227779,"TAR Salina Cruz",0,0,1,58.3820809089418,0,0,3,0,FALSE
"20278",73.7094843917755,"CPG Matapionche",0,0,1,110.348341810189,"TM Veracruz",0,0,0,196.216231777211,"CP Cosoleacaque",0,0,0,202.366174649099,"Refineria Gral. Lazaro Cardenas (Minatitlan)",0,0,0,25.199345123391,"TAR Tierra Blanca",0,1,2,25.199345123391,0,1,3,58.1753647794171,"CPG Matapionche",0,0,1,94.3284551730449,"TM Veracruz",0,0,1,176.366886551779,"CP Cosoleacaque",0,0,0,182.522213717324,"Refineria Gral. Lazaro Cardenas (Minatitlan)",0,0,0,10.2224986019637,"TAR Tierra Blanca",1,1,3,10.2224986019637,1,1,5,0,FALSE
"20457",147.421705056364,"CPG Matapionche",0,0,0,182.924354043358,"TM Salina Cruz",0,0,0,173.508348446705,"CP Cosoleacaque",0,0,0,179.236794008576,"Refineria Gral. Lazaro Cardenas (Minatitlan)",0,0,0,78.299226575943,"TAR Oaxaca",0,0,1,78.299226575943,0,0,1,131.767977822632,"CPG Matapionche",0,0,0,170.046048289769,"TM Veracruz",0,0,0,161.924628122896,"CP Cosoleacaque",0,0,0,167.698104581336,"Refineria Gral. Lazaro Cardenas (Minatitlan)",0,0,0,66.5369554159023,"TAR Oaxaca",0,0,2,66.5369554159023,0,0,2,0,FALSE
"20163",113.387926221277,"CPG Matapionche",0,0,0,143.6749805485,"TM Veracruz",0,0,0,200.867980167239,"CP Independencia",0,0,0,252.905098360242,"Refineria Gral. Lazaro Cardenas (Minatitlan)",0,0,0,70.9015939352401,"TAR Tierra Blanca",0,0,2,70.9015939352401,0,0,2,109.551810141816,"CPG Matapionche",0,0,0,140.2544983904,"TM Veracruz",0,0,0,198.834510911106,"CP Independencia",0,0,0,248.930845787131,"Refineria Gral. Lazaro Cardenas (Minatitlan)",0,0,0,66.7030224207863,"TAR Tierra Blanca",0,0,2,66.7030224207863,0,0,2,0,FALSE
"20166",104.479052570158,"CPG Matapionche",0,0,0,142.761640462765,"TM Veracruz",0,0,0,161.181276833816,"CP Cosoleacaque",0,0,0,167.289220924542,"Refineria Gral. Lazaro Cardenas (Minatitlan)",0,0,0,64.4393697735373,"TAR Tierra Blanca",0,0,1,64.4393697735373,0,0,1,94.2271836962835,"CPG Matapionche",0,0,1,132.551126117813,"TM Veracruz",0,0,0,151.025345151026,"CP Cosoleacaque",0,0,0,157.120830257315,"Refineria Gral. Lazaro Cardenas (Minatitlan)",0,0,0,52.3842964562833,"TAR Tierra Blanca",0,0,1,52.3842964562833,0,0,2,0,FALSE
"20506",197.878382898073,"CPG Matapionche",0,0,0,147.741258558646,"TM Salina Cruz",0,0,0,198.601755491898,"CP Cosoleacaque",0,0,0,147.02518153275,"Refineria Ing. Antonio Dovali Jaime (Salina Cruz)",0,0,0,54.3406226750312,"TAR Oaxaca",0,0,1,54.3406226750312,0,0,1,192.936639909862,"CPG Matapionche",0,0,0,143.374783763624,"TM Salina Cruz",0,0,0,193.722109423344,"CP Cosoleacaque",0,0,0,142.735525446218,"Refineria Ing. Antonio Dovali Jaime (Salina Cruz)",0,0,0,50.340436879947,"TAR Oaxaca",0,0,1,50.340436879947,0,0,1,0,FALSE
"20482",352.964952695167,"CPG Matapionche",0,0,0,313.929409930383,"TM Salina Cruz",0,0,0,331.252847400782,"CP Independencia",0,0,0,314.784994316903,"Refineria Ing. Antonio Dovali Jaime (Salina Cruz)",0,0,0,172.295137407121,"TAR Oaxaca",0,0,0,172.295137407121,0,0,0,334.185246589356,"CPG Matapionche",0,0,0,295.732730196748,"TM Salina Cruz",0,0,0,310.121841586897,"CP Independencia",0,0,0,296.566530272658,"Refineria Ing. Antonio Dovali Jaime (Salina Cruz)",0,0,0,153.889723943489,"TAR Oaxaca",0,0,0,153.889723943489,0,0,0,0,FALSE
"20508",185.159459481678,"CPG Area Coatzacoalcos",0,0,0,51.668730025628,"TM Salina Cruz",0,0,1,162.197292095392,"CP Cosoleacaque",0,0,0,49.5258795744916,"Refineria Ing. Antonio Dovali Jaime (Salina Cruz)",0,1,1,51.2471485390794,"TAR Salina Cruz",0,0,1,49.5258795744916,0,1,3,176.704363329511,"CPG Area Coatzacoalcos",0,0,0,42.6463954705151,"TM Salina Cruz",0,1,1,153.546348763256,"CP Cosoleacaque",0,0,0,40.4662910050117,"Refineria Ing. Antonio Dovali Jaime (Salina Cruz)",0,1,1,42.2461597267239,"TAR Salina Cruz",0,1,1,40.4662910050117,0,3,3,0,FALSE
