municipio,CVEGEO,tdpa_mean,no_tdpa_mean,punto_generador_count,no_punto_generador_count,m_mean,no_m_mean,a_mean,no_a_mean,b_mean,no_b_mean,c2_mean,no_c2_mean,c3_mean,no_c3_mean,t3s2_mean,no_t3s2_mean,t3s3_mean,no_t3s3_mean,t3s2r4_mean,no_t3s2r4_mean,otros_mean,no_otros_mean,aa_mean,no_aa_mean,bb_mean,no_bb_mean,cc_mean,no_cc_mean
Santo Domingo Ingenio,20505,4673.0,0,1.0,0,3.5,0,64.6,0,4.3,0,5.8,0,2.0,0,9.5,0,4.0,0,5.9,0,0.4,0,68.1,0,4.3,0,27.6,0
Santo Domingo Albarradas,20506,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Santo Domingo Armenta,20507,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Santo Domingo Chihuitán,20508,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Santo Domingo de Morelos,20509,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Santo Domingo Ixcatlán,20510,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Santo Domingo Nuxaá,20511,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Santo Domingo Ozolotepec,20512,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Santo Domingo Petapa,20513,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Santo Domingo Roayaga,20514,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Santo Domingo Tehuantepec,20515,5612.4807692307695,0,9.0,0,3.5820512820512818,0,80.87179487179488,0,2.3980769230769234,0,6.533333333333333,0,1.5256410256410255,0,2.292948717948718,0,1.3435897435897435,0,1.2788461538461537,0,0.3262820512820513,0,84.45384615384614,0,2.348076923076923,0,13.198076923076924,0
Santo Domingo Teojomulco,20516,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Santo Domingo Tepuxtepec,20517,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Santo Domingo Tlatayápam,20518,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Santo Domingo Tomaltepec,20519,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Santo Domingo Tonalá,20520,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Santo Domingo Tonaltepec,20521,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Santo Domingo Xagacía,20522,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Santo Domingo Yanhuitlán,20523,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Santo Domingo Yodohino,20524,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Santo Domingo Zanatepec,20525,3357.9,0,3.0,0,5.596666666666667,0,67.67666666666666,0,3.783333333333333,0,6.9766666666666675,0,2.4866666666666664,0,6.333333333333333,0,2.643333333333333,0,3.783333333333333,0,0.7200000000000001,0,73.27333333333333,0,3.783333333333333,0,22.94333333333333,0
Santos Reyes Nopala,20526,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Santos Reyes Pápalo,20527,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Santos Reyes Tepejillo,20528,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Santos Reyes Yucuná,20529,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Santo Tomás Jalieza,20530,5706.5,0,1.0,0,2.7,0,81.0,0,0.9,0,10.5,0,1.2,0,2.4,0,0.8,0,0.1,0,0.4,0,83.7,0,0.9,0,15.4,0
Santo Tomás Mazaltepec,20531,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Santo Tomás Ocotepec,20532,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Santo Tomás Tamazulapan,20533,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
San Vicente Coatlán,20534,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
San Vicente Lachixío,20535,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
San Vicente Nuñú,20536,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Silacayoápam,20537,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Sitio de Xitlapehua,20538,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Soledad Etla,20539,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Villa de Tamazulápam del Progreso,20540,3322.1,0,1.0,0,3.54,0,80.14,0,1.2449999999999999,0,10.95,0,1.04,0,1.83,0,0.725,0,0.23500000000000001,0,0.29500000000000004,0,83.67999999999999,0,1.2449999999999999,0,15.075,0
Tanetze de Zaragoza,20541,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Taniche,20542,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Tataltepec de Valdés,20543,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Teococuilco de Marcos Pérez,20544,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Teotitlán de Flores Magón,20545,1873.076923076923,0,1.0,0,7.182051282051282,0,81.06666666666666,0,1.6820512820512818,0,7.05897435897436,0,1.3128205128205128,0,1.071794871794872,0,0.35384615384615387,0,0.17435897435897435,0,0.09743589743589744,0,88.24871794871794,0,1.6820512820512818,0,10.069230769230769,0
Teotitlán del Valle,20546,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Teotongo,20547,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Tepelmeme Villa de Morelos,20548,5406.25,0,2.0,0,2.25,0,62.25,0,7.75,0,10.45,0,4.199999999999999,0,5.1,0,3.55,0,4.15,0,0.3,0,64.5,0,7.75,0,27.75,0
"Heroica Villa Tezoatlán de Segura y Luna, Cuna de la Independencia de Oaxaca",20549,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
San Jerónimo Tlacochahuaya,20550,15509.9,0,2.0,0,3.5799999999999996,0,87.66,0,1.1800000000000002,0,5.5,0,0.795,0,0.58,0,0.39,0,0.215,0,0.1,0,91.24,0,1.1800000000000002,0,7.58,0
Tlacolula de Matamoros,20551,8536.7,0,1.0,0,3.0566666666666666,0,85.26,0,1.5433333333333332,0,6.65,0,1.0333333333333334,0,1.3533333333333333,0,0.5766666666666667,0,0.2833333333333333,0,0.24333333333333332,0,88.31666666666666,0,1.5433333333333332,0,10.139999999999999,0
Tlacotepec Plumas,20552,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Tlalixtac de Cabrera,20553,11008.3,0,3.0,0,4.91,0,88.3,0,0.61,0,3.7633333333333336,0,0.47,0,1.1099999999999999,0,0.4066666666666666,0,0.2033333333333333,0,0.22666666666666666,0,93.21000000000001,0,0.61,0,6.180000000000001,0
Totontepec Villa de Morelos,20554,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Trinidad Zaachila,20555,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
La Trinidad Vista Hermosa,20556,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Unión Hidalgo,20557,1333.6,0,1.0,0,15.65,0,75.56,0,0.8099999999999999,0,4.92,0,0.9400000000000001,0,1.28,0,0.32,0,0.13,0,0.39,0,91.21000000000001,0,0.8099999999999999,0,7.9799999999999995,0
Valerio Trujano,20558,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
San Juan Bautista Valle Nacional,20559,3201.1,0,1.0,0,11.504999999999999,0,79.625,0,0.85,0,5.45,0,0.6799999999999999,0,1.465,0,0.19,0,0.06999999999999999,0,0.165,0,91.13,0,0.85,0,8.02,0
Villa Díaz Ordaz,20560,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Yaxe,20561,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Magdalena Yodocono de Porfirio Díaz,20562,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Yogana,20563,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Yutanduchi de Guerrero,20564,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Villa de Zaachila,20565,12705.94,0,2.0,0,5.436,0,84.71799999999999,0,0.61,0,5.974,0,0.774,0,1.54,0,0.556,0,0.19399999999999998,0,0.198,0,90.154,0,0.61,0,9.236,0
San Mateo Yucutindoo,20566,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Zapotitlán Lagunas,20567,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Zapotitlán Palmas,20568,2235.5,0,1.0,0,2.75,0,82.27000000000001,0,3.31,0,6.720000000000001,0,1.97,0,1.7100000000000002,0,0.63,0,0.45,0,0.19,0,85.02000000000001,0,3.31,0,11.67,0
Santa Inés de Zaragoza,20569,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Zimatlán de Álvarez,20570,9295.0,0,1.0,0,12.366666666666667,0,80.23333333333333,0,0.7999999999999999,0,3.866666666666667,0,1.2333333333333334,0,0.5333333333333333,0,0.3333333333333333,0,0.3333333333333333,0,0.3,0,92.60000000000001,0,0.7999999999999999,0,6.6000000000000005,0
Otros Municipios,20999,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Acajete,21001,7085.75,0,1.0,0,2.0166666666666666,0,72.025,0,1.9416666666666667,0,12.766666666666666,0,2.525,0,5.7749999999999995,0,1.7583333333333335,0,0.6416666666666667,0,0.55,0,74.04166666666667,0,1.9416666666666667,0,24.016666666666666,0
Acateno,21002,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Acatlán,21003,6297.833333333333,0,2.0,0,7.913333333333333,0,82.15,0,1.0366666666666666,0,4.466666666666667,0,0.5766666666666667,0,2.613333333333333,0,0.4766666666666667,0,0.29,0,0.4766666666666667,0,90.06333333333333,0,1.0366666666666666,0,8.9,0
Acatzingo,21004,14446.188235294117,0,3.0,0,1.9176470588235295,0,70.96470588235294,0,4.810588235294118,0,8.58,0,2.749411764705882,0,5.4141176470588235,0,1.8388235294117647,0,3.2588235294117647,0,0.46588235294117647,0,72.88235294117646,0,4.810588235294118,0,22.30705882352941,0
Acteopan,21005,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Ahuacatlán,21006,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Ahuatlán,21007,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Ahuazotepec,21008,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Ahuehuetitla,21009,2874.8571428571427,0,1.0,0,1.5571428571428572,0,81.68571428571428,0,2.7142857142857144,0,7.214285714285714,0,1.8571428571428572,0,3.085714285714286,0,1.2,0,0.42857142857142855,0,0.2571428571428572,0,83.24285714285715,0,2.7142857142857144,0,14.042857142857143,0
Ajalpan,21010,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Albino Zertuche,21011,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Aljojuca,21012,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Altepexi,21013,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Amixtlán,21014,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Amozoc,21015,13969.5,0,13.0,0,1.7240909090909091,0,75.13363636363637,0,3.977272727272727,0,7.638181818181819,0,2.685,0,4.617272727272727,0,1.6577272727272727,0,1.961818181818182,0,0.605,0,76.85772727272727,0,3.977272727272727,0,19.165,0
Aquixtla,21016,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Atempan,21017,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Atexcal,21018,1014.75,0,1.0,0,5.7749999999999995,0,79.65,0,1.1749999999999998,0,9.475,0,1.2000000000000002,0,1.6,0,0.625,0,0.4,0,0.1,0,85.42500000000001,0,1.1749999999999998,0,13.399999999999999,0
Atlixco,21019,10614.97,0,2.0,0,3.133,0,83.865,0,1.565,0,6.837999999999999,0,1.3230000000000002,0,1.3519999999999999,0,0.818,0,0.812,0,0.294,0,86.99799999999999,0,1.565,0,11.437000000000001,0
Atoyatempan,21020,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Atzala,21021,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Atzitzihuacán,21022,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Atzitzintla,21023,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Axutla,21024,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Ayotoxco de Guerrero,21025,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Calpan,21026,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Caltepec,21027,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Camocuautla,21028,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Caxhuacan,21029,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Coatepec,21030,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Coatzingo,21031,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Cohetzala,21032,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Cohuecan,21033,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Coronango,21034,21995.464285714286,0,6.0,0,1.0357142857142858,0,80.41785714285713,0,3.710714285714286,0,5.317857142857143,0,2.332142857142857,0,4.139285714285714,0,0.85,0,1.625,0,0.5714285714285714,0,81.45357142857142,0,3.710714285714286,0,14.835714285714285,0
Coxcatlán,21035,1622.2,0,1.0,0,11.86,0,72.91,0,1.73,0,8.53,0,1.8699999999999999,0,1.9899999999999998,0,0.4,0,0.13999999999999999,0,0.5700000000000001,0,84.77000000000001,0,1.73,0,13.5,0
Coyomeapan,21036,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Coyotepec,21037,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Cuapiaxtla de Madero,21038,9309.08,0,3.0,0,3.0780000000000003,0,79.908,0,1.702,0,8.468,0,2.6039999999999996,0,2.438,0,1.1540000000000001,0,0.28600000000000003,0,0.36200000000000004,0,82.986,0,1.702,0,15.312000000000001,0
Cuautempan,21039,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Cuautinchán,21040,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Cuautlancingo,21041,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Cuayuca de Andrade,21042,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Cuetzalan del Progreso,21043,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Cuyoaco,21044,4877.1,0,1.0,0,1.29,0,79.06,0,5.2299999999999995,0,8.440000000000001,0,2.37,0,1.61,0,0.9099999999999999,0,0.65,0,0.44000000000000006,0,80.35,0,5.2299999999999995,0,14.419999999999998,0
Chalchicomula de Sesma,21045,5905.7,0,1.0,0,2.2600000000000002,0,65.33,0,2.27,0,8.66,0,5.0600000000000005,0,11.120000000000001,0,2.71,0,1.86,0,0.73,0,67.59,0,2.27,0,30.139999999999997,0
Chapulco,21046,7243.666666666667,0,1.0,0,2.5666666666666664,0,76.7,0,1.9666666666666668,0,7.6000000000000005,0,2.8333333333333335,0,5.3,0,1.6333333333333335,0,0.6,0,0.8000000000000002,0,79.26666666666667,0,1.9666666666666668,0,18.766666666666666,0
Chiautla,21047,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Chiautzingo,21048,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Chiconcuautla,21049,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Chichiquila,21050,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Chietla,21051,4437.894736842105,0,3.0,0,13.331578947368422,0,71.87894736842105,0,0.9631578947368421,0,6.478947368421053,0,2.973684210526316,0,2.0,0,0.9263157894736843,0,1.1157894736842104,0,0.3315789473684211,0,85.21052631578948,0,0.9631578947368421,0,13.826315789473684,0
Chigmecatitlán,21052,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Chignahuapan,21053,4890.609375,0,3.0,0,2.5890625,0,81.5109375,0,1.9828125,0,7.3812500000000005,0,1.5734375,0,2.65,0,1.15625,0,0.73125,0,0.425,0,84.1,0,1.9828125,0,13.9171875,0
Chignautla,21054,8345.954545454546,0,1.0,0,1.8636363636363635,0,80.5,0,2.227272727272727,0,9.15,0,0.9318181818181818,0,3.5954545454545452,0,0.6772727272727272,0,0.35000000000000003,0,0.7045454545454546,0,82.36363636363636,0,2.227272727272727,0,15.409090909090908,0
Chila,21055,2279.3,0,1.0,0,3.17,0,81.15,0,3.44,0,7.109999999999999,0,2.0100000000000002,0,1.65,0,0.75,0,0.45,0,0.27,0,84.32,0,3.44,0,12.24,0
Chila de la Sal,21056,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Honey,21057,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Chilchotla,21058,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Chinantla,21059,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Domingo Arenas,21060,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Eloxochitlán,21061,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Epatlán,21062,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Esperanza,21063,5575.333333333333,0,5.0,0,1.8266666666666667,0,58.46333333333334,0,4.538333333333333,0,6.003333333333333,0,5.77,0,12.013333333333332,0,2.005,0,8.468333333333332,0,0.9116666666666667,0,60.29,0,4.538333333333333,0,35.17166666666667,0
