CVEGEO,NOMGEO,homicidio_doloso_2025,robo_veh_violencia_2025,n_inseguro_popw,tdpa_avg,no_tdpa_avg,punto_generador_count,no_punto_generador_count,m_avg,no_m_avg,a_avg,no_a_avg,b_avg,no_b_avg,c2_avg,no_c2_avg,c3_avg,no_c3_avg,t3s2_avg,no_t3s2_avg,t3s3_avg,no_t3s3_avg,t3s2r4_avg,no_t3s2r4_avg,otros_avg,no_otros_avg,aa_avg,no_aa_avg,bb_avg,no_bb_avg,cc_avg,no_cc_avg,IM_2020,no_IM_2020,IE,no_IE,TCVCU,no_TCVCU,ICE,no_ICE,VIVPAR_HAB,no_VIVPAR_HAB,POBTOT,no_POBTOT,pct_VPH_SINTIC,no_pct_VPH_SINTIC,pct_VPH_C_ELEC,no_pct_VPH_C_ELEC,pct_VPH_AGUADV,no_pct_VPH_AGUADV,pct_VPH_PISODT,no_pct_VPH_PISODT,pct_VPH_PISOTI,no_pct_VPH_PISOTI,pct_VPH_1CUART,no_pct_VPH_1CUART,n_schools_avg,no_n_schools_avg,pct_con_bebederos,no_pct_con_bebederos,pct_con_proteccion_civil,no_pct_con_proteccion_civil,pct_con_cancha,no_pct_con_cancha,avg_anio_creacion,no_avg_anio_creacion,km_carretera_fed,km_carretera_est,km_cuota,km_camino,km_vereda,km_vialidad_urbana,km_total,n_federal_offices,no_n_federal_offices,n_aerodromes,no_n_aerodromes,n_heliports,no_n_heliports,has_aerodrome,has_heliport,serv_dre,no_serv_dre,dren_cab,no_dren_cab,dren_plu,no_dren_plu,tot_conx,no_tot_conx,prest_nu,no_prest_nu,n_sites_total,n_aduana,n_puerto,n_puerto_fronterizo,n_terminal_multimodal,n_estacion_ferrocarril,n_zona_industrial,n_almacen,n_zona_libre,n_aeropuerto,n_aeropuerto_internacional,n_pista_aerea,n_muelle_embarcadero,n_terminal_transbordador,n_central_camionera,n_estacion_pesaje,n_caseta_inspeccion,n_estacion_combustible,n_estacion_policia,n_oficina_gobierno,n_palacio_gobierno,n_palacio_justicia,n_estacion_bomberos,n_hospital,n_emergencia_medica,n_primeros_auxilios,n_universidad,n_centro_investigacion,n_atractivo_turistico,n_hotel_motel,n_museo,n_monumento_historico,n_centro_cultural,n_centro_convenciones,n_lugar_esparcimiento,n_mirador,n_parque_diversiones,n_parque_animal,n_campo_golf,n_restaurante,n_balneario,n_ex_hacienda,n_presa_turistica,n_area_natural_protegida,n_zona_arqueologica,n_lago_laguna,n_cascada,n_pueblo_magico,n_cenote,n_gruta,n_ruinas,n_teleferico_funicular,n_museo_historia,n_museo_arte,n_museo_ciencia,n_museo_ninos,n_turismo_historico,n_turismo_natural,n_turismo_cultural,n_turismo_recreativo,n_turismo_total,has_aduana,has_puerto,has_puerto_fronterizo,has_aeropuerto,has_aeropuerto_internacional,has_estacion_ferrocarril,has_terminal_multimodal,has_zona_industrial,has_atractivo_turistico,has_hotel,has_tourism,dist_gasproc_cent,nearest_gasproc_cent,n_gasproc_25km_cent,n_gasproc_50km_cent,n_gasproc_100km_cent,dist_maritime_cent,nearest_maritime_cent,n_maritime_25km_cent,n_maritime_50km_cent,n_maritime_100km_cent,dist_petrochem_cent,nearest_petrochem_cent,n_petrochem_25km_cent,n_petrochem_50km_cent,n_petrochem_100km_cent,dist_refinery_cent,nearest_refinery_cent,n_refinery_25km_cent,n_refinery_50km_cent,n_refinery_100km_cent,dist_storage_cent,nearest_storage_cent,n_storage_25km_cent,n_storage_50km_cent,n_storage_100km_cent,dist_any_cent,n_any_25km_cent,n_any_50km_cent,n_any_100km_cent,dist_gasproc_edge,nearest_gasproc_edge,n_gasproc_25km_edge,n_gasproc_50km_edge,n_gasproc_100km_edge,dist_maritime_edge,nearest_maritime_edge,n_maritime_25km_edge,n_maritime_50km_edge,n_maritime_100km_edge,dist_petrochem_edge,nearest_petrochem_edge,n_petrochem_25km_edge,n_petrochem_50km_edge,n_petrochem_100km_edge,dist_refinery_edge,nearest_refinery_edge,n_refinery_25km_edge,n_refinery_50km_edge,n_refinery_100km_edge,dist_storage_edge,nearest_storage_edge,n_storage_25km_edge,n_storage_50km_edge,n_storage_100km_edge,dist_any_edge,n_any_25km_edge,n_any_50km_edge,n_any_100km_edge,n_hosted,hosts_any,km_ferrocarril_total,km_ferrocarril_operacion,km_ferrocarril_sin_uso,km_ferrocarril_carga,km_ferrocarril_pasajeros,km_ferrocarril_carga_pasajeros,km_ferrocarril_inactivo,km_ferromex,km_kcs_mexico,km_ferrosur,km_tren_maya,km_istmo_tehuantepec,km_coahuila_durango,km_ferrorvalle,km_tijuana_tecate,km_jalisco,km_mexico_toluca,km_ferrocarril_suburbano,km_puebla,km_sin_concesion,has_ferrocarril,has_ferrocarril_operacion,has_ferrocarril_carga,has_ferrocarril_pasajeros,has_ferrocarril_carga_pasajeros
27007,Emiliano Zapata,0.0,6.999999999999991,11005.0,6489.836734693878,0,22.0,0,4.241224489795918,0,73.96285714285715,0,2.897142857142857,0,5.988979591836735,0,2.1851020408163264,0,5.463061224489796,0,1.753673469387755,0,2.8230612244897957,0,0.6848979591836735,0,78.20408163265306,0,2.897142857142857,0,18.89877551020408,0,57.275449425551,0,1.13910577474519,0,59,0,12.5106492618115,0,9486,0,32181,0,0.0342610162344508,0,0.996099515074847,0,0.992304448661185,0,0.988403963736032,0,0.0134935694707991,0,0.138098250052709,0,1.0,0,0.5,0,0.0,0,0.5,0,1985.5,0,59.3064683088891,9.37631334424425,0.594461171740361,95.2134032137339,10.1471458712331,42.9125373864089,247.582286023616,20,0,0,1,0,1,0,0,1.0,0,75.72,0,2.0,0,8680,0,1.0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,86.1355967481698,CPG Ciudad Pemex,0,0,1,179.345005987018,TM Dos Bocas,0,0,0,283.072997657021,CP Morelos,0,0,0,178.336358133652,Refineria Olmeca (Dos Bocas),0,0,0,136.556573142807,TAR Villahermosa,0,0,0,86.1355967481698,0,0,1,69.1249828391259,CPG Ciudad Pemex,0,0,1,156.91991308047,TM Dos Bocas,0,0,0,265.612392778339,CP Morelos,0,0,0,155.963846464276,Refineria Olmeca (Dos Bocas),0,0,0,118.496159637007,TAR Villahermosa,0,0,0,69.1249828391259,0,0,1,0,False,15.976454,15.976454,0.0,8.008332,7.968122,0.0,0.0,0.0,0.0,0.0,7.968122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.008332,1,1,1,1,0
27007,Emiliano Zapata,0.0,6.999999999999991,11005.0,6489.836734693878,0,22.0,0,4.241224489795918,0,73.96285714285715,0,2.897142857142857,0,5.988979591836735,0,2.1851020408163264,0,5.463061224489796,0,1.753673469387755,0,2.8230612244897957,0,0.6848979591836735,0,78.20408163265306,0,2.897142857142857,0,18.89877551020408,0,57.275449425551,0,1.13910577474519,0,59,0,12.5106492618115,0,9486,0,32181,0,0.0342610162344508,0,0.996099515074847,0,0.992304448661185,0,0.988403963736032,0,0.0134935694707991,0,0.138098250052709,0,1.0,0,0.5,0,0.0,0,0.5,0,1985.5,0,59.3064683088891,9.37631334424425,0.594461171740361,95.2134032137339,10.1471458712331,42.9125373864089,247.582286023616,2,0,0,1,0,1,0,0,1.0,0,75.72,0,2.0,0,8680,0,1.0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,86.1355967481698,CPG Ciudad Pemex,0,0,1,179.345005987018,TM Dos Bocas,0,0,0,283.072997657021,CP Morelos,0,0,0,178.336358133652,Refineria Olmeca (Dos Bocas),0,0,0,136.556573142807,TAR Villahermosa,0,0,0,86.1355967481698,0,0,1,69.1249828391259,CPG Ciudad Pemex,0,0,1,156.91991308047,TM Dos Bocas,0,0,0,265.612392778339,CP Morelos,0,0,0,155.963846464276,Refineria Olmeca (Dos Bocas),0,0,0,118.496159637007,TAR Villahermosa,0,0,0,69.1249828391259,0,0,1,0,False,15.976454,15.976454,0.0,8.008332,7.968122,0.0,0.0,0.0,0.0,0.0,7.968122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.008332,1,1,1,1,0
27007,Emiliano Zapata,0.0,6.999999999999991,11005.0,6489.836734693878,0,22.0,0,4.241224489795918,0,73.96285714285715,0,2.897142857142857,0,5.988979591836735,0,2.1851020408163264,0,5.463061224489796,0,1.753673469387755,0,2.8230612244897957,0,0.6848979591836735,0,78.20408163265306,0,2.897142857142857,0,18.89877551020408,0,57.275449425551,0,1.13910577474519,0,59,0,12.5106492618115,0,9486,0,32181,0,0.0342610162344508,0,0.996099515074847,0,0.992304448661185,0,0.988403963736032,0,0.0134935694707991,0,0.138098250052709,0,1.0,0,0.5,0,0.0,0,0.5,0,1985.5,0,59.3064683088891,9.37631334424425,0.594461171740361,95.2134032137339,10.1471458712331,42.9125373864089,247.582286023616,27,0,0,1,0,1,0,0,1.0,0,75.72,0,2.0,0,8680,0,1.0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,86.1355967481698,CPG Ciudad Pemex,0,0,1,179.345005987018,TM Dos Bocas,0,0,0,283.072997657021,CP Morelos,0,0,0,178.336358133652,Refineria Olmeca (Dos Bocas),0,0,0,136.556573142807,TAR Villahermosa,0,0,0,86.1355967481698,0,0,1,69.1249828391259,CPG Ciudad Pemex,0,0,1,156.91991308047,TM Dos Bocas,0,0,0,265.612392778339,CP Morelos,0,0,0,155.963846464276,Refineria Olmeca (Dos Bocas),0,0,0,118.496159637007,TAR Villahermosa,0,0,0,69.1249828391259,0,0,1,0,False,15.976454,15.976454,0.0,8.008332,7.968122,0.0,0.0,0.0,0.0,0.0,7.968122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.008332,1,1,1,1,0
27008,Huimanguillo,31.99999999999999,47.99999999999982,96038.83346,4482.216666666666,0,20.0,0,10.798703703703705,0,64.92407407407407,0,3.074259259259259,0,6.99,0,2.539814814814815,0,6.770925925925926,0,1.6146296296296296,0,2.85,0,0.4375925925925926,0,75.72277777777778,0,3.074259259259259,0,21.202962962962964,0,54.2023211917676,0,2.28385492455392,0,37,0,13.3474454201653,0,51016,0,190885,0,0.057805394386075,0,0.998471067900267,0,0.858181746902932,0,0.960659400972244,0,0.0501411321938215,0,0.107985729967069,0,11.6666666666667,0,0.0175438596491228,0,0.0829346092503987,0,0.456778309409888,0,1976.55980861244,0,250.326821530539,451.077101100688,108.514936554669,1049.01661835266,24.7553464374723,187.537141535963,2204.14198807694,264,0,2,0,0,0,1,0,1.0,0,34.89,0,2.0,0,14113,0,1.0,0,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,13,0,0,0,0,0,1,0,0,3,0,3,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,2,1,3,2,8,0,0,0,0,0,1,0,0,1,0,1,46.9250408664459,CPG La Venta,0,1,4,80.3630833418203,TM Pajaritos,0,0,2,72.4443145234465,CP Morelos,0,0,4,85.8574232325139,Refineria Olmeca (Dos Bocas),0,0,2,83.487906184531,TAR Villahermosa,0,0,2,46.9250408664459,0,1,14,0.0,CPG La Venta,2,4,5,27.8143333903466,TM Pajaritos,0,1,2,20.854564509275,CP Morelos,2,3,4,48.0108949822233,Refineria Gral. Lazaro Cardenas (Minatitlan),0,1,2,39.0484486407219,TAR Villahermosa,0,2,3,0.0,4,11,16,1,True,85.958342,85.958342,0.0,0.0,0.0,85.958342,0.0,0.0,0.0,0.0,0.0,85.958342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1
27009,Jalapa,10.999999999999975,10.999999999999975,20811.39852,5960.959259259259,0,5.0,0,5.442592592592592,0,77.02518518518518,0,1.8822222222222225,0,6.101111111111111,0,1.737037037037037,0,3.9696296296296296,0,1.4096296296296298,0,1.9807407407407405,0,0.4518518518518518,0,82.46777777777777,0,1.8822222222222225,0,15.65,0,55.5079197419079,0,0.390042712460042,0,28,0,11.7813138180073,0,10550,0,37749,0,0.0448341232227488,0,0.992227488151659,0,0.962085308056872,0,0.97563981042654,0,0.0249289099526066,0,0.0966824644549763,0,3.0,0,0.0,0,0.0,0,0.9,0,1979.9,0,34.0834350067673,103.001651966468,0.0,87.5387460693704,0.0,32.9740379103186,352.715809682842,42,0,0,1,0,1,0,0,1.0,0,52.75,0,2.0,0,5290,0,1.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,26.7966013314903,CPG Nuevo Pemex,0,3,3,85.5697831076142,TM Dos Bocas,0,0,1,166.301798504634,CP Morelos,0,0,0,84.3920250793582,Refineria Olmeca (Dos Bocas),0,0,1,29.2387125478223,TAR Villahermosa,0,1,1,26.7966013314903,0,4,6,14.428700832692,CPG Nuevo Pemex,2,3,3,71.0180527594673,TM Dos Bocas,0,0,1,150.539913532844,CP Morelos,0,0,0,69.8392511222985,Refineria Olmeca (Dos Bocas),0,0,1,15.1523402128994,TAR Villahermosa,1,1,1,14.428700832692,3,4,6,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
27010,Jalpa de Méndez,28.999999999999982,32.999999999999964,41812.18701,6688.65,0,2.0,0,17.05,0,74.61,0,0.4049999999999999,0,2.79,0,1.06,0,2.595,0,0.62,0,0.4,0,0.47,0,91.66,0,0.4049999999999999,0,7.935,0,56.3321208402706,0,1.1374670632157,0,26,0,12.7905078428023,0,23656,0,91185,0,0.045020290835306,0,0.995561379776801,0,0.940099763273588,0,0.969014203584714,0,0.0324230639161312,0,0.0950710179235712,0,4.66666666666667,0,0.0,0,0.166666666666667,0,0.214285714285714,0,1970.40476190476,0,0.0,170.915958156942,0.0,42.3707971605145,0.0,76.136154083223,389.396226046144,46,0,0,1,0,1,0,0,1.0,0,30.83,0,2.0,0,5928,0,1.0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,2,0,3,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,3,6,0,0,0,0,0,0,0,0,1,0,1,32.4522641477358,CPG Cactus,0,2,3,26.9395728484447,TM Dos Bocas,0,1,1,130.591861235294,CP Morelos,0,0,0,25.7722502113302,Refineria Olmeca (Dos Bocas),0,1,1,29.5720223149445,TAR Villahermosa,0,1,1,25.7722502113302,0,5,6,16.8689441418651,CPG Cactus,2,2,4,12.6868147240601,TM Dos Bocas,1,1,1,116.193945704019,CP Morelos,0,0,0,11.6344835866105,Refineria Olmeca (Dos Bocas),1,1,1,13.3423820700378,TAR Villahermosa,1,1,1,11.6344835866105,5,5,7,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
27011,Jonuta,5.0,0.0,15011.43048,1387.025,0,2.0,0,9.25,0,83.5775,0,0.665,0,4.68,0,0.7925,0,0.6725,0,0.235,0,0.06,0,0.0675,0,92.8275,0,0.665,0,6.5075,0,53.3179949617422,0,0.534596304710103,0,86,0,10.6941549101223,0,8672,0,30798,0,0.0797970479704797,0,0.982587638376384,0,0.935654981549816,0,0.88929889298893,0,0.110009225092251,0,0.199031365313653,0,2.0,0,0.0,0,0.5,0,0.5,0,1967.5,0,0.280614021901295,94.3627239217584,0.0,181.891233123466,12.3921308127414,70.6427882054648,405.804211456996,27,0,0,1,0,1,0,0,1.0,0,60.0,0,2.0,0,2541,0,1.0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,1,0,1,40.5156355574419,CPG Ciudad Pemex,0,1,2,117.423401717479,TM Dos Bocas,0,0,0,229.710803443412,CP Morelos,0,0,0,116.497939534252,Refineria Olmeca (Dos Bocas),0,0,0,83.8338934870279,TAR Villahermosa,0,0,1,40.5156355574419,0,1,3,16.5317455661364,CPG Ciudad Pemex,1,1,3,88.4322484014966,TM Dos Bocas,0,0,1,208.607284631796,CP Morelos,0,0,0,87.7580229350108,Refineria Olmeca (Dos Bocas),0,0,1,62.6562722492136,TAR Villahermosa,0,0,1,16.5317455661364,1,1,6,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
27012,Macuspana,20.99999999999998,10.999999999999975,89826.05823,4986.263461538461,0,15.0,0,8.323461538461538,0,70.9996153846154,0,2.2415384615384615,0,6.481346153846154,0,2.1134615384615385,0,4.894038461538462,0,1.6075,0,2.8621153846153846,0,0.4769230769230769,0,79.32307692307693,0,2.2415384615384615,0,18.435384615384613,0,54.3294238794459,0,2.26930646616173,0,29,0,13.5561354372728,0,43145,0,158601,0,0.0646424846448024,0,0.989987252288794,0,0.781226098041488,0,0.949727662533318,0,0.0509444895121103,0,0.189036968362499,0,9.0,0,0.0972222222222222,0,0.183760683760684,0,0.364316239316239,0,1973.87606837607,0,49.7399706824032,204.183208389209,0.0,436.744906032869,0.251359475337904,286.497065815978,1153.69317185163,137,0,0,0,1,0,0,1,1.0,0,45.0,0,2.0,0,12550,0,1.0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,0,0,0,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,1,0,1,4.31829653517581,CPG Ciudad Pemex,1,1,3,101.194883930337,TM Dos Bocas,0,0,0,198.725607799461,CP Morelos,0,0,0,100.0713433809,Refineria Olmeca (Dos Bocas),0,0,0,52.4657768565231,TAR Villahermosa,0,0,1,4.31829653517581,1,1,4,0.0,CPG Ciudad Pemex,1,2,3,69.6468383074071,TM Dos Bocas,0,0,1,170.374708242848,CP Morelos,0,0,0,68.5379242246999,Refineria Olmeca (Dos Bocas),0,0,1,23.9126367068201,TAR Villahermosa,1,1,1,0.0,2,3,6,1,True,27.820998,27.820998,0.0,0.0,0.0,27.820998,0.0,0.0,0.0,0.0,0.0,27.820998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1
27013,Nacajuca,36.99999999999977,30.0,89406.92086,10710.116279069767,0,5.0,0,6.753488372093023,0,76.28372093023255,0,0.6034883720930232,0,3.333720930232558,0,1.73953488372093,0,5.926744186046512,0,1.8255813953488371,0,2.9162790697674414,0,0.6174418604651163,0,83.03720930232558,0,0.6034883720930232,0,16.359302325581396,0,57.7795396992632,0,1.31775460171191,0,13,0,13.444734240502,0,41355,0,150300,0,0.0231169145206142,0,1.00976907266352,0,0.998839318099383,0,0.987764478297667,0,0.0247370330068915,0,0.0930238181598356,0,2.33333333333333,0,0.0,0,0.5,0,0.0833333333333333,0,1967.66666666667,0,19.2832991878391,162.067409920542,19.2832991878391,46.6577516475795,0.0,154.368790801368,468.351641282086,58,0,0,1,0,1,0,0,1.0,0,57.26,0,2.0,0,26251,0,1.0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,2,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,5,7,0,0,0,0,0,0,0,0,1,0,1,30.0948514095748,CPG Nuevo Pemex,0,2,3,37.3637544099333,TM Dos Bocas,0,1,1,144.590775248889,CP Morelos,0,0,0,36.2050013417763,Refineria Olmeca (Dos Bocas),0,1,1,21.9036395959326,TAR Villahermosa,1,1,1,21.9036395959326,1,5,6,10.0138635217319,CPG Nuevo Pemex,2,3,3,21.2785132230168,TM Dos Bocas,1,1,1,133.031113716518,CP Morelos,0,0,0,20.1688601774921,Refineria Olmeca (Dos Bocas),1,1,1,3.52000797534166,TAR Villahermosa,1,1,1,3.52000797534166,5,6,6,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
27014,Paraíso,21.99999999999999,15.0,56323.2179,7732.145,0,9.0,0,10.3895,0,78.675,0,0.9735,0,5.2565,0,1.0025,0,2.1055,0,0.92,0,0.3675,0,0.31,0,89.06450000000001,0,0.9735,0,9.962,0,57.577451067832,0,1.47295015046732,0,29,0,13.3575601110805,0,26205,0,96741,0,0.0314443808433505,0,1.00801373783629,0,0.979164281625644,0,0.997137950772753,0,0.0148063346689563,0,0.0903262736119061,0,4.66666666666667,0,0.393939393939394,0,0.0303030303030303,0,0.590909090909091,0,1984.92424242424,0,24.1164960598225,115.033666623508,0.0,32.2715093348488,0.0,135.972152162961,396.209268027724,138,0,0,1,0,1,0,0,1.0,0,48.19,0,2.0,0,13378,0,1.0,0,30,0,3,0,1,0,1,0,0,0,0,0,1,0,0,0,0,12,0,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,6,9,0,1,0,0,0,0,1,1,1,0,1,49.0118589526435,CPG Cactus,0,1,4,6.05866803028461,TM Dos Bocas,1,1,1,121.344947525744,CP Morelos,0,0,0,5.26607986111503,Refineria Olmeca (Dos Bocas),1,1,1,51.8670307229578,TAR Villahermosa,0,0,1,5.26607986111503,2,3,7,37.416178965075,CPG Cactus,0,2,5,0.307948643107163,TM Dos Bocas,1,1,2,89.2874898591921,CP Morelos,0,0,3,0.0,Refineria Olmeca (Dos Bocas),1,1,1,36.7218801253787,TAR Villahermosa,0,1,1,0.0,2,5,12,1,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
27015,Tacotalpa,3.999999999999985,10.999999999999975,20894.29977,3435.2708333333335,0,3.0,0,13.364583333333334,0,78.51041666666667,0,0.8250000000000001,0,3.9125,0,0.71875,0,1.5458333333333334,0,0.6124999999999999,0,0.2520833333333333,0,0.2583333333333333,0,91.875,0,0.8250000000000001,0,7.3,0,54.3275567617433,0,0.704542098774643,0,51,0,11.5179697102346,0,12751,0,47905,0,0.112697043369148,0,0.988863618539722,0,0.953493843620108,0,0.948082503333072,0,0.0512900948945181,0,0.131911222649204,0,4.33333333333333,0,0.0,0,0.152777777777778,0,0.166666666666667,0,1978.375,0,0.0,65.7790514132696,0.0,119.653570297363,2.96376617830833,38.8365676351523,374.441976117359,55,0,0,1,0,1,0,0,1.0,0,54.13,0,2.0,0,6770,0,1.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,2,0,0,0,1,3,2,1,7,0,0,0,0,0,0,0,0,1,0,1,48.3143110443316,CPG Ciudad Pemex,0,1,3,111.353914136199,TM Dos Bocas,0,0,0,179.703253744821,CP Morelos,0,0,0,110.182927224354,Refineria Olmeca (Dos Bocas),0,0,0,55.2070747418212,TAR Villahermosa,0,0,2,48.3143110443316,0,1,5,26.8216345770134,CPG Nuevo Pemex,0,3,3,88.1234400589884,TM Dos Bocas,0,0,1,156.720559145665,CP Morelos,0,0,0,86.9696500873329,Refineria Olmeca (Dos Bocas),0,0,1,33.4633876871846,TAR Villahermosa,0,1,2,26.8216345770134,0,4,7,0,False,31.217275,31.217275,0.0,0.0,0.0,31.217275,0.0,0.0,0.0,0.0,0.0,31.217275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1
27016,Teapa,10.0,25.999999999999975,,7218.171428571429,0,3.0,0,8.04,0,76.77142857142857,0,1.2328571428571429,0,7.075714285714286,0,1.1414285714285717,0,3.8142857142857145,0,0.9442857142857142,0,0.4542857142857143,0,0.5257142857142858,0,84.81142857142858,0,1.2328571428571429,0,13.955714285714285,0,55.5497062217974,0,0.922739074291206,0,27,0,12.3317127807394,0,16015,0,58718,0,0.0447080861692164,0,1.00043709022791,0,0.959288167343116,0,0.977396191070871,0,0.0302216671870122,0,0.169403684046207,0,3.5,0,0.0,0,0.166666666666667,0,0.166666666666667,0,1978.04166666667,0,31.4758934258039,96.5965233245685,0.0,37.4216695823854,0.0,79.5070918711692,296.934627584362,69,0,5,0,0,0,1,0,1.0,0,89.05,0,2.0,0,14170,0,1.0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,2,0,4,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,3,5,0,0,0,0,0,1,0,0,1,0,1,32.5854277763963,CPG Nuevo Pemex,0,2,3,93.149965962297,TM Dos Bocas,0,0,1,154.140326328108,CP Morelos,0,0,0,92.0217403605354,Refineria Olmeca (Dos Bocas),0,0,1,40.5637802504438,TAR Villahermosa,0,1,2,32.5854277763963,0,3,7,17.0964254972157,CPG Nuevo Pemex,2,3,3,75.3066095366915,TM Dos Bocas,0,0,1,139.97747003514,CP Morelos,0,0,0,74.2033550294947,Refineria Olmeca (Dos Bocas),0,0,1,24.5843508887735,TAR Villahermosa,1,1,2,17.0964254972157,3,4,7,0,False,16.569405,16.569405,0.0,0.0,0.0,16.569405,0.0,0.0,0.0,0.0,0.0,16.569405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1
